,col1,col2,col3
164,李迅雷：从“土地财政”转向“股权财政”，2023年中国经济应对之策,原标题：李迅雷：从“土地财政”转向“股权财政”，2023年中国经济应对之策我们面临的最大问题是支出是刚性的，支出还会不断增加。我的建议是从土地财政转到股权财政。全球经济为何疲弱当前的全球经济，跟2019年之前差不多，当时没有疫情，全球经济在往下走，2019年中国出口也接近零增长。三年疫情，中国出口反而好了，因为全球供应链出现问题了。现在全球产业链、供应链基本恢复了，但是之前的需求不足问题依然存在。2019年时我曾判断，全球经济可能要步入一个低增长、高振荡的时代，因为长期和平带来的深层次结构性问题始终得不到解决。从历史来看，解决结构性问题往往是通过战争，这对人类是一场灾难。即便在没有战争的情况下，我们同样也面临诸多压力。第一，人与自然的关系趋于紧张。我们处在历史上人口数量最多的时代，虽然中国人口已经负增长，但全球人口还会高歌猛进，非洲、印度以及阿拉伯国家还会持续增长。二战结束时，全球人口是25亿人，现在超过80亿人。当人类扩张，其他物种被动收缩，人与自然的关系就比较紧张，我们现在遇到的病毒恐怕也跟这个趋势有关系。按照世界自然基金会的统计，过去50年，70%的生物灭绝了，还有100多万种生物面临灭绝。病毒需要寻找新的宿主，疫情也许跟人的过度扩张有关系。第二，国与国关系紧张，俄乌冲突，中美贸易、科技、金融等领域的摩擦加剧，给全球经济带来了不确定性以及紧张感。同时，我们也面临着外需下行的压力。第三，长期和平导致全球贫富差距扩大，当少数人收入占比越来越高，大部分人可能就选择了内卷或躺平，所以社会矛盾也在加剧。这些问题对于经济的影响可能是比较长期的。从二战结束到现在已经77年，一战与二战的间隔时间只有21年，我们之所以能够维持这么长期的和平，是因为在信息社会，信息高度对称，大家认为战争的代价太大了。但是没有战争，一些结构性问题仍然存在，还有人口过度膨胀及超老龄化问题等都是人类历史上没有遇到过的。又如，30年前，中国GDP占全球份额只有2%，现在占到全球的18.5%；1992年时，欧盟GDP占全球份额是33.4%，现在下降到17.8%，低于中国。这些变化势必对全球模式带来冲击，全球需要一个再平衡。2010年之前，中国的崛起和发展是非常顺畅的。全球每个阶段都有一个引领者，比如二战之后是美国，上世纪80年代是日本。上世纪90年以来，“亚洲四小龙”、东南亚、日本对美均出现出口份额的下降，唯有中国是上升的。我们一直在批判日本有很多政策失误，导致了失去的20年。我认为不仅因为日本政策失误，也有中国崛起的重要因素。当一个国家占全球份额太高的时候，就会受到阻力。有一张照片，是1987年美国三位共和党议员在国会大厦前，用锤子砸碎东芝收音机。所以，只要一个国家在全球抢占的份额太大，都会引发冲突。当中国经济开始放缓的时候，谁又会崛起呢？我觉得目前还没有，所以中国还有机会。到目前为止，印度GDP只有中国的1/5，印度人口已经超过中国。30年前，印度人均GDP是超过中国的，为什么印度崛起如此之难？跟文化有关，比如印度女性就业率非常低。印度总人口超过中国，但印度劳动力数量只有4.7亿人，中国是7.9亿人。这样的经济结构与劳动力格局下，中国低端制造业可能会向海外转移，但中国制造业优势依然存在。中国经济长期压力是内需，短期压力是外需目前中国经济仍受到美国经济的影响，美联储还会继续加息。美国通胀何时会回落？短期内还是有难度。为什么美国利率在不断提高的情况下，通胀依然那么坚挺，失业率仍在创新低？如果把时间拉长，我相信美国通胀肯定会回落。如果把美国就业人口数据和劳动参与率数据进行比对，会发现迄今还没有恢复到疫情前的水平，如劳动参与率已经明显下降了。我的判断是，美国应该会在今年结束加息周期，至于下半年还会不会加不好说，要看2月份通胀数据。在如此快速的加息过程中，美国经济、金融市场都会受到影响，一个国家不可能持续加息而经济依然坚挺。一旦美联储终止加息，我们货币政策宽松的空间就会被打开，我们也没有必要对全球经济下行过于担忧，各国经济都有一定韧性。中国经济的长期压力还是在于内需，短期压力是外需。短期压力在疫情之前已经有过了，只不过疫情基本结束以后，问题会更多显现出来。内需是一个长期问题。中央经济工作会议提到，要把恢复消费和扩大消费放到优先位置。拉动消费的基础，是居民收入的增长。中国居民的消费水平（最终消费占GDP比重），跟发达国家以及其他发展中国家比，都处在一个相对低的位置。这有文化传统的因素，如中国人喜欢储蓄，也有自身的结构性因素，比如居民可支配收入增长幅度低于名义GDP增长幅度、收入结构偏差等。但与之对应的是，我们的投资率提高了，我们通过招商引资、投资拉动的模式来获得经济增长。中国拉动GDP的三驾马车中，资本形成占比是全球平均水平的两倍以上。这样的模式有它的合理性和优势，但到了外需不足时，转型紧迫性就会提高。这种长期形成的经济增长模式下，经济转型还需要很长的时间，恐怕5年时间是不够的，彻底转型需要10年以上的时间。另一方面，我们面临的挑战是老龄化加速。德国、日本、中国三个国家相比，老龄化最平缓的是德国，从深度老龄化到超老龄化用了36年时间；其次是日本，用了12年；再次是中国，大概只需要9年。到2030年，中国将进入超老龄化社会，这对投资拉动模式会带来较大挑战，经济转型压力会加大，我们需要有大量的“补缺口”。中国经济过去的增长方式，若用围棋比喻：已经下了很多先手棋，但补手棋还是比较少。随着老龄化加速，我们要把养老缺口补上，财政投入会非常大，债务扩张速度会非常快。西方国家基本属于未老先富，我们是未富先老，宏观杠杆水平已经达到发达国家的平均水平可能还多一点。所以，今后我们面临的挑战会非常大，这需要我们从理念、政策上考虑可能的举债模式。房地产曾长期作为经济增长的主动力，现在可能会一定程度拖累经济增长。基建投资可以弥补一定的房地产下滑带来的缺口，但不能够完全弥补。我们用房地产加基建投资占GDP的比重，来衡量其对经济增长的贡献有多大，会发现在2017年已经出现了拐点，即便用再多的基建来拉动经济，还是弥补不了房地产投资下行的速度。同样道理，中国城镇化进程还有很大的空间，但同时也要看到，随着老龄化加速，若年轻化率乘以城镇化率，其变化曲线在2017年也出现了下行的拐点。所以，未来政策因素会对稳增长起到更大的作用，但政策通常只能让斜率变得平缓，却不能逆转趋势。2023年中国经济政策如何应对随着外需的走弱，我们需要花更大的力气来弥补外需下行对稳增长带来的压力。未来经济对政策的依赖度会进一步提高。2023年，我认为通胀压力并不大，但就业压力可能会比较大。每当出口增速接近于零时，就业压力就会上升。今年又是中国高校毕业生人数创新高的一年，到年中尤其是7月份，年轻人就业压力会凸显。对经济有利的方面是疫情防控优化之后，经济恢复速度是超预期的。去年12月时，大部分人都估计今年一季度GDP会负增长，现在我预计可能有3%以上的增速。当然，长期消费内生动力还是不足，内生动力不足来自收入增速偏缓，同时收入占GDP比重偏低。这是一个长期问题，短期很难得到解决。这也是为什么中国每次经济下行，政策上都要稳增长。但稳增长都是靠逆周期政策，逆周期政策主要靠投资拉动。即消费作为发展经济的基础性作用，在经济下行压力下，屡屡被投资替代。为此，我们在逆周期推动经济稳增长的同时，还要推进改革，包括培养消费动力和消费热点等。过去拉动经济增长，一个靠房子，一个靠车子，当传统汽车走下坡路的时候又出来新能源汽车，但需要清醒认识到，汽车需求还是有限的。总体来看，我们面临的压力还是比较大。2023年，GDP增速有望在5%以上，但还需要很多政策支持。当外需走弱时，内需必须通过政策来加力。过去我们扩内需主要是拉动投资，现在扩内需要到消费层面，这也需要政策配套和支持。一方面，财政政策提出了要“加力提效”，这方面空间应该会比较大。过去，地方政府专项债规模保持比较高的水平，但地方政府偿债压力已经非常大了，能不能中央财政也加把力呢？中央财政债务余额占GDP比重只有20%左右，美国联邦政府杠杆率是130%左右，日本政府是250%左右，我们中央政府的举债空间很大，我的建议就是发特别国债。我觉得，政策工具很多，看怎么用，要不要用。中国经济要转型，要靠消费来拉动，但是投资还是起到关键的作用，让消费在经济发展中起基础作用，需要持续推进改革；但在外需下行压力较大的情况下，还得让投资起关键性作用。其中，政策性银行在运用新的融资工具方面可以发挥更大的作用。我们面临的最大问题是支出是刚性的，支出还会不断增加。过去中国经济增长非常快，跟土地财政以及土地增值密切相关，随着房地产长周期回落，土地财政贡献会减少，需要有新的来源。我的建议是从土地财政转到股权财政。国有企业总资产超过300万亿元，如果资产回报率能够增长一个点，则对财政的贡献就是3万亿元，足以弥补土地财政收入的下降。2022年5月，国资委推出关于提高央企控股上市公司质量工作的方案，制定了到2024年的全面验收评价，方案有股权激励、ESG考核等，有利于提升央企的估值水平。如果继续推进混合所有制改革，以及并购重组等资本运作，引进战略投资者如民营企业来参与等，则国有股权的流动性和估值水平都有望进一步提升。证监会主席易会满在去年金融街论坛上讲到，要探索建立中国特色的估值体系。我们什么资产被低估了？即便没有被低估，是不是可以通过并购重组、完善公司治理来提升估值水平？这跟土地增值逻辑是一样的。所以，这方面股权财政大有可为。货币政策上，我判断，稳健宽松的总基调不会变，但会采取结构性货币政策来达到“精准有力”的效果，同时降准降息空间依然存在，因为中国跟美国不一样，我们面临的通胀压力并不大。中国制造业增加值在全球份额是30%，人口在全球比重是17.5%，有大量产能供给国内。如果出口份额下降，则供大于需，价格自然上不去。故关键还在于拉动内需来促消费，通过促消费来带动就业。因此，无论是积极的财政政策还是稳健的货币政策，在稳增长方面，力度可以更大，不用惧怕通胀。（作者系中泰证券首席经济学家）第一财经获授权转载自微信公众号“lixunlei0722”。责任编辑：王蒙,财经
165,全国人大代表史玉东：建议加快推动乳业产业园零碳规划建设,原标题：全国人大代表史玉东：建议加快推动乳业产业园零碳规划建设新京报贝壳财经讯（记者阎侠）2023年全国两会召开在即。3月2日，记者自全国人大代表、蒙牛集团研发创新部研发总监 史玉东方面获悉，今年他围绕乳业上游产业链建设、加强质量检测、青少年营养保障、绿色低碳转型等主题提出多个建议。乳业作为保障国人营养健康安全的核心产业，实现绿色低碳转型和可持续发展是产业发展的必然方向。为了贯彻落实新发展理念，积极推动乳业绿色低碳可持续发展，全面助力实现“碳达峰、碳中和”目标，史玉东提出了“关于促进乳业绿色低碳转型发展的建议”，主要有以下三方面内容：一是标准要先行。要在相关政府部门牵头、产学研各环节共同参与的背景下，发挥乳业行业龙头带动作用，共同推动制定乳业低碳发展相关标准规范，明确乳业碳排放技术标准、核算统计原则、绿色低碳实施路径方案等，增加国际认可度。二是加快推动乳业产业园零碳规划建设。加大投入风能、太阳能和储能等智慧电力供给系统，强化清洁能源电力及储能能力，提升产业园绿电占比、实现绿电直供；建立健全园区碳排放基础统计体系，强化应用信息化、智能化系统等现代化手段，对园区企业的碳排放进行实时监控与管理；推动建立零碳产业园区低碳转型发展专项基金，对园区企业加快工业低碳转型升级、扩大清洁低碳能源各环节技术应用等予以资金支持和优惠政策倾斜，带动园区低碳项目产业投资。三是完善绿色金融工具，拓宽企业绿色转型融资渠道。进一步完善绿色贷款、绿色股权、绿色债券、绿色保险、绿色基金等金融工具和政策支持标准，搭建国家级或省级绿色金融综合服务信息平台，有效引导金融机构为企业的绿色低碳转型发展提供长期限、低成本资金支持。责任编辑：王蒙,财经
166,原中国保险监督管理委员会江苏监管局党委书记、局长谢宪被开除党籍、取消退休待遇,原标题：原中国保险监督管理委员会江苏监管局党委书记、局长谢宪被开除党籍、取消退休待遇中央纪委国家监委网站讯 据中央纪委国家监委驻中国银保监会纪检监察组、广东省纪委监委消息：日前，中央纪委国家监委驻中国银保监会纪检监察组、深圳市监委对原中国保险监督管理委员会江苏监管局党委书记、局长谢宪严重违纪违法问题进行了纪律审查和监察调查。经查，谢宪身为监管部门党员领导干部，警而不醒，退而不休，丧失理想信念，背弃初心使命，目无党纪国法，违反政治纪律，对抗组织审查；违反中央八项规定精神和廉洁纪律，收受可能影响公正执行公务的礼品，违规从事与其原任职务管辖业务相关的营利活动；违反生活纪律，与他人发生不正当性关系。其行为已严重违纪违法，并涉嫌利用影响力受贿犯罪，且在党的十八大后不收敛、不收手，性质严重，影响恶劣，应予严肃处理。依据《中国共产党纪律处分条例》《中华人民共和国公职人员政务处分法》等有关规定，经中国银保监会党委、中央纪委国家监委驻中国银保监会纪检监察组研究决定，给予谢宪开除党籍、取消退休待遇处分；收缴其违纪违法所得；由深圳市监委将其涉嫌犯罪问题移送检察机关依法审查起诉，所涉财物随案移送。谢宪简历谢宪，男，汉族，1954年9月生，广东郁南人，在职研究生学历，1972年9月参加工作，1975年1月加入中国共产党。2000年10月至2004年2月，历任深圳保监办主任助理、副主任；2004年2月至6月，任深圳保监局副局长；2004年6月至2008年6月，历任宁波保监局筹备组负责人、局长；2008年6月至2013年5月，任江苏保监局党委书记、局长；2013年5月至7月，任深圳保监局巡视员；2013年7月，退休。（中央纪委国家监委驻中国银保监会纪检监察组、广东省纪委监委）责任编辑：王蒙,财经
167,降价70%！美国胰岛素巨头礼来大调价，月度自付上限35美元,原标题：降价70%！美国胰岛素巨头礼来大调价，月度自付上限35美元美国胰岛素巨头礼来将把胰岛素价格下调70%。当地时间3月1日，美国制药巨头礼来公司（LLY）宣布将其最畅销的两款胰岛素产品Humalog（优泌林，人胰岛素）和Humulin（赖脯胰岛素注射剂）标价下调70%，自2023年第四季度起生效。此外，礼来公司还计划扩大其胰岛素价值计划，将患者的自付费用限制在每月35美元或更低。从上述两款产品的具体售价来看，10毫升一瓶的速效Humalog标价274.70美元，将会降到66.40美元，同样剂量的Humulin标价148.70美元一瓶，将会降到44.61美元一瓶。礼来公司是全球胰岛素三大巨头之一，公司总部位于美国印第安纳州，在全球约37000名员工。另外两家胰岛素巨头分别是丹麦的诺和诺德以及法国的赛诺菲，诺和诺德一直以来稳坐龙头宝座。“虽然目前的医疗保健系统为大多数糖尿病患者提供了胰岛素，但它仍然不能为每个人提供负担得起的胰岛素，这需要改变，”礼来公司董事长兼首席执行官David A． Ricks（戴文睿）表示，礼来公司宣布大幅降价将会对美国糖尿病患者产生真正的影响，但降价需要给保险以及药房系统实施的时间，公司正在采取相关措施。除上述产品常用的胰岛素产品降价，礼来公司还表示将无品牌胰岛素的标价从每瓶82美元降至25美元，降价幅度达69.5%，将于5月1日开始，这也是糖尿病患者在就餐前后使用的所有胰岛素中的最低价格水平，低于礼来公司Humalog产品在1999年的标价。另一款胰岛素产品Rezvoglar是赛诺菲胰岛素产品Lantus的生物仿制药，将于4月1日上市，价格比赛诺菲的产品低78%。针对礼来公司的降价，美国糖尿病协会首席执行官Chuck Henderson直言，鼓励其他胰岛素制造商也这样做。据《福布斯》报道，礼来公司参与胰岛素生产的历史可以追溯到一个多世纪以前，它在上世纪20年代成为第一家大规模生产用于治疗糖尿病的人胰岛素的公司。如今，该公司生产几种不同的胰岛素产品，由于美国和国外的价格下降，其收入在2022年同比下降了10%以上。近年来，礼来公司在其胰岛素产品的定价方面受到了不少批评。今年1月，美国加州总检察长对礼来和其他胰岛素制造商提起诉讼，指控这些公司利用其市场影响力向糖尿病患者收取过高的胰岛素费用。其他多个州也提起了类似的诉讼。礼来公司则否认了这些指控。为何将胰岛素产品的自付费用上限定为每月35美元？据悉，2022年8月，美国国会通过了《通货膨胀减少法案》，其中规定医疗保险D部分覆盖的患者的胰岛素自付费用上限为每月35美元，自2023年1月1日起生效；享受普通医疗保险的患者将从2023年7月1日起享受每月35美元的价格上限。礼来表示，没有医疗保险的患者也可以申请该公司的胰岛素价值计划，以每月35美元上限的价格获得礼来胰岛素。截至美东时间3月1日，礼来公司股价上涨0.94%，报314.150美元/股，总市值2986亿美元。责任编辑：王蒙,财经
168,人社部：聚焦高校毕业生、农民工等重点群体 开展各类职业技能培训,原标题：人社部：聚焦高校毕业生、农民工等重点群体 开展各类职业技能培训职业技能提升三年行动累计开展补贴性培训8300多万人次。“十四五”期间将面向城乡全体劳动者，组织实施政府补贴性培训7500万人次以上。3月2日，国新办就就业和社会保障工作情况举行发布会。人力资源和社会保障部部长王晓萍表示，企业“招工难”和劳动者“就业难”并存，解决好这个“两难”问题，根本举措就是提高劳动者职业技能素质。这也是一举多得的事情。提高劳动者职业技能素质，有利于推动“人口红利”向“人力资本红利”转变，也有利于使更多的普通劳动者通过自身努力进入中等收入群体行列。王晓萍指出，党的二十大报告强调，健全终身职业技能培训制度，推动解决结构性就业矛盾。中央去年印发了加强新时代高技能人才队伍建设的意见。将认真抓好贯彻落实。关于加强职业技能培训工作，可以用六句话概括下一步的做法，即稳定规模，贯穿全程，突出重点，健全体系，增强实效，激励带动。稳定规模，就是要继续大规模开展职业技能培训。职业技能提升三年行动累计开展补贴性培训8300多万人次。“十四五”期间将面向城乡全体劳动者，组织实施政府补贴性培训7500万人次以上。贯穿全程，就是要广泛开展贯穿劳动者从学习到工作各个阶段的多层次职业技能培训。对新成长劳动力开展就业前培训，对企业职工开展在岗培训，对失业人员开展再就业技能培训，不断增强劳动者求职择业能力、稳定就业能力、转岗转业能力。突出重点，就是围绕制造强国、质量强国、网络强国、数字中国等建设需要，加强重点领域技能人才培养，深入实施制造业技能根基工程，壮大技能劳动者队伍。聚焦高校毕业生、农民工、就业困难人员等重点群体，开展各类职业技能培训。突出国家乡村振兴重点帮扶地区，开展农村劳动力特别是脱贫劳动力转移就业培训。健全体系，就是要完善职业技能培训体系，加大培训供给力度，健全培训共建共享机制。推动形成政府补贴培训、企业自主培训和市场化培训相结合的多元化培训格局。大力发展职业教育、技工教育和公共实训基地建设，全面推行工学一体化技能人才培养模式。增强实效，就是要切实提升培训质量。以促进就业创业为目标，适应劳动者多样化差异化需求、适应产业转型升级和技术进步等需要，及时调整培训内容，引导培训资源向市场急需、企业生产必需等领域集中。强化培训规范管理、资金监管和服务保障。激励带动，就是要激励引导劳动者热爱技能、投身技能，技能成才、技能报国。大力弘扬劳模精神、劳动精神、工匠精神，激励劳动者争做新征程的奋斗者，坚守劳动创造价值，干一行、爱一行，钻一行、精一行。健全评价激励机制，实施“新八级工”技能人才职业技能等级制度，强化工资收入分配的技能价值激励导向。责任编辑：王蒙,财经
169,午评：港股恒指跌0.4%蔚来大跌12% 科技、医疗等跌幅居前,"3月2日消息，受益于经济强市复苏，港股昨日全面爆发，恒指涨超4%，恒生科技指数暴涨近7%。今日港股迎来回调，今日早盘，港股恒指低开高走，截至午盘，恒指跌0.4%，报20536.53点，中升控股跌超4%。科技、医疗、内房股集体走跌。恒生科技指数跌1.06%，蔚来大跌12%，哔哩哔哩跌、万国数据跌超7%，阿里、小鹏跌超3%，百度、京东跌超2%。3月1日晚间，蔚来公布2022年第四季度以及全年业绩：2022年第四季度的毛利率为3.9%，而2021年第四季度为17.2%、2022年第三季度为13.3%；另一方面则是2023年一季度交付指引大约为32000辆，低于2022年四季度的40052辆约两成。万科企业跌近4%，万科发布配售股份公告，考虑以每股13.05港元配售3亿股，折价约6.12%，净筹资39亿港元。其中，公司拟将配售所得款项净额的60%资金用于偿还本公司的境外债务性融资，剩余40%资金将用于补充本公司营运资金。微创机器人大跌逾7%，微创机器人发布自愿性公告，公司截至2022年12月31日止年度的收入预期较截至2021年12月31日止年度同比增长超过850%。但同时预计公司于截至2022年12月31日止年度仍将持续亏损趋势（ 净亏损预计介乎约人民币11亿元至约11.5亿元）。利空出尽？海伦司公布业绩后，公司连续两日大涨，昨日大涨8%，今日再涨4%。海伦司于2月28日发布的盈警公告显示，预计2022年公司的收入约为15.493亿元至15.893亿元的范围内，同比减少约13%至16%；净亏损约13.134亿元至16.734亿元，而上年同期净亏损约2.30亿元；经调整净亏损约2.095亿元至2.695亿元，而2021年年度经调整净利润为约1亿元。专家观点：华盛证券高级分析师Louis表示，美国公布ISM制造业指数2月份报47.7，虽胜上月47.4，但稍低预期48。1月份建筑开支按月跌0.1%，差过预期升0.2%，唯跌幅比上月跌0.7%略见收窄。按揭银行家协会MBA公布上星期30年定息按揭利率6.71厘，高过前周6.62厘。在新按揭、按揭或加按申请，齐跌近6%。投资者继续忧虑加息问题，10年期国债息率曾突破4厘，高见4.006厘，为自2022年11月以来首次冲上4厘水平。美股三大指数早段齐低开后反复升跌，道指最多跌155点，随后反弹倒升，最多升89点。最后收窄至小升5点收市。标普及纳指也曾反弹小升，但最后分别跌18点及76点收市。港股早上低开229点后再扩大跌幅，至低见20321，最多跌298点。靠近20000关口有支持，但仅限收窄跌幅至跌93点，恒指报20525。续在附近徘徊到收市。恒指在昨天首日踏入3月份后，即见造好。先重上20000，再高见20674，最多升888点。最后仍以近高位升833点收市。终止连跌6日的劣势，更创出自2022年12月上旬以来，最大单日升幅。成交总额亦增加至超过1,540亿元，也是近月内最大单日金额。主要是国内公布经济数据颇见理想，投资者憧憬内地经济增长可以更好，从而带动A股及港股齐造好。内地沪深股市早上齐低开后就个别发展。上证低开后见支持，回稳后再反弹倒升，最后以小升5点收市。深证虽曾见反弹，但欠缺动力，再次回落倒跌0.26%收市。最后创业板稍见弱势，仅能收窄跌幅，未见能反弹倒升。最后跌0.82%至近低位收市。根据国内数据显示，在2月份百强房地产企业销售金额合计超过4,615.6亿元人民币，按月上升29.1%，按年增长14.9%。整体房地产市场皆能延续升势，更见踏入止跌回升的现象。在新房销售价格上，一二线城市已按月上升，但三四线则仅收窄跌幅。但二手房屋则仅一线回稳上升，而二、三四线仍维持跌势。楼市价格能个别回稳倒升，主要是受到政府在各方面推出更宽松的房地产政策，再联同金融机构在按揭贷款提供协助，以支持房地产市场继续向好。责任编辑：张海营",财经
170,原中国保监会江苏监管局局长谢宪被开除党籍、取消退休待遇,原中国保险监督管理委员会江苏监管局党委书记、局长谢宪被开除党籍、取消退休待遇中央纪委国家监委网站讯 据中央纪委国家监委驻中国银保监会纪检监察组、广东省纪委监委消息：日前，中央纪委国家监委驻中国银保监会纪检监察组、深圳市监委对原中国保险监督管理委员会江苏监管局党委书记、局长谢宪严重违纪违法问题进行了纪律审查和监察调查。经查，谢宪身为监管部门党员领导干部，警而不醒，退而不休，丧失理想信念，背弃初心使命，目无党纪国法，违反政治纪律，对抗组织审查；违反中央八项规定精神和廉洁纪律，收受可能影响公正执行公务的礼品，违规从事与其原任职务管辖业务相关的营利活动；违反生活纪律，与他人发生不正当性关系。其行为已严重违纪违法，并涉嫌利用影响力受贿犯罪，且在党的十八大后不收敛、不收手，性质严重，影响恶劣，应予严肃处理。依据《中国共产党纪律处分条例》《中华人民共和国公职人员政务处分法》等有关规定，经中国银保监会党委、中央纪委国家监委驻中国银保监会纪检监察组研究决定，给予谢宪开除党籍、取消退休待遇处分；收缴其违纪违法所得；由深圳市监委将其涉嫌犯罪问题移送检察机关依法审查起诉，所涉财物随案移送。谢宪简历谢宪，男，汉族，1954年9月生，广东郁南人，在职研究生学历，1972年9月参加工作，1975年1月加入中国共产党。2000年10月至2004年2月，历任深圳保监办主任助理、副主任；2004年2月至6月，任深圳保监局副局长；2004年6月至2008年6月，历任宁波保监局筹备组负责人、局长；2008年6月至2013年5月，任江苏保监局党委书记、局长；2013年5月至7月，任深圳保监局巡视员；2013年7月，退休。（中央纪委国家监委驻中国银保监会纪检监察组、广东省纪委监委）责任编辑：刘万里 SF014,财经
171,有头部券商要减薪30%-50%？业内称并不知情，监管却在频频发声,原标题：有头部券商要减薪30%-50%？业内称并不知情，监管却在频频发声近日，关于券商降薪的传闻此起彼伏。根据媒体报道， 某头部券商将降薪，根据不同级别，降薪比例在30%到50%之间。此外，最近还有券商首席在微信群里发言降薪的截图流出，根据截图，该海外首席先发了一篇央企利润增速超过全国GDP增速的文章，随后便表示，“在传央企券商薪酬向银河看齐……”不过根据界面新闻记者的多方采访，相关券商方面和业内人士均表示并不知情。事实上，自去年中金交易员“八万哥”的事迹传遍网络后，券商的降薪风波就没停息过。Choice金融终端显示，2021年，中金公司人均薪酬高达116万元，中信证券近95万元，华泰证券、广发证券、国金证券均超80万元，招商证券、中信建投、海通证券等超过70万元。界面新闻记者梳理数据发现，在2019、2020和2021年连续三年人均薪酬分别增长20%、27%和10%后，去年上半年，48家券商的人力成本同比下降11.2%，相当于这些券商合计降薪超过100亿元。今年2月，中央纪委国家监委网站刊发了题为《坚决打赢反腐败斗争攻坚战持久战》的文章。文章中写道：深化对金融、央企领域和行业“四风”表现形式和特点的认识，坚决摒弃“例外论”“特殊性”“优越性”“无关论”“业务需要论”等错误论调，破除“金融精英论”“唯金钱论”“西方看齐论”等错误思想，整治过分追求生活“精致化”、品味“高端化”的享乐主义和奢靡之风，纠治行业“潜规则”和不正之风，铲除“破窗”效应、“法不责众”心理和“比烂”心态，不断加固金融和央企领域落实中央八项规定精神的堤坝。2022年8月，财政部金融司发布《财政部关于进一步加强国有金融企业财务管理的通知》，对金融企业财务管理工作做出明确指引，金融业“限薪令”正式出台。要求金融企业高管及重要岗位员工基本薪酬一般不高于薪酬总额的35%，绩效薪酬的40%以上应当采取延期支付方式，延期支付期限一般不少于三年。此外，中证协监管层在积极引导将高管薪酬纳入文化建设评估指标体系。责任编辑：王蒙,财经
172,李想：造车新势力只有1%在品牌上合格 车企健康发展的门槛是毛利率超20%,新浪科技讯 3月2日午间消息，在今日的理想汽车2023春季媒体沟通会上，理想汽车CEO李想分享了理想汽车的经营理念。李想表示，理想的品牌定位是：家庭首选的豪华电动车品牌。2027年，实现20万元以上乘用车35%的市场份额；2030年，成为全球领先的人工智能企业。在品牌上，他指出，300多家造车新势力，可能只有1%在品牌上是合格的。“出问题的造车新势力，大多数先折在品牌上，今天讲定位家庭，明天就讲两秒加速。员工们各怀鬼胎，不知道自己要干什么。”李想还特别强调了毛利率的重要性，要成为留在牌桌上的新能源车企，至少有几千亿收入；要成为头部，要达到上万亿。他认为，车企健康发展的门槛是，毛利率超过20%，否则根本无法持续投入研发、交付等长期投资。“很多企业在学习特斯拉和苹果，但没有学到关键，没有意识到毛利率的重要性，没有苹果特斯拉的命，得了苹果特斯拉的病。”他开玩笑称。（张俊）责任编辑：张海营,财经
173,中船防务大涨逾7%，国海证券：船舶行业配置的性价比已经凸显,中船防务大涨逾7%，国海证券研报表示，船舶行业配置的性价比已经凸显，下有未来2-3年的业绩快速爬坡支撑，上可展望油散驱动下长达5-7年的成长高景气。该行称，中船防务等公司作为中国造船业的佼佼者，有望充分享受本次周期上行带来的红利，建议重点关注。责任编辑：张海营,财经
174,东方电气逆市上升5% 机构看好传统电源企业价值回归,东方电气（01072）早盘回暖，逆市上升5.12%，报13.54港元，成交额2517.46万港元。此前，申万宏源也指出，看好传统电源价值回归，东方电气作为传统电源龙头企业将充分受益，预计22-24年归母净利润分别为29.4、37.1、50.5亿元。责任编辑：卢昱君,财经
175,业聚医疗早盘继续冲高 股价上升逾7%,业聚医疗（06929）早盘继续冲高，涨6.68%，报12.46港元，成交额227.13万港元。上周五恒指季检显示，业聚医疗获纳入恒生综合指数成分股，变动将于2023年3月13日（星期一）起生效。根据港股通的股票范围要求，恒生综合指数成份股是其主要样本和选股范围。另外，公司拟3月8日举行董事会会议批准全年业绩。责任编辑：卢昱君,财经
176,海伦司早盘涨近4% 机构看好消费复苏拐点来临,海伦司（09869）早盘上涨3.62%，报15.44港元，成交额6350.37万港元。日前，国元证券认为，受益1月疫情管控放开后，餐厅消费快速回暖。作为消费复苏逻辑的优选赛道，看好海底捞等龙头公司的业绩复苏和成本优化下的盈利释放。东亚前海证券发布研究报告称，当下社会面全面放开，同时各地感染高峰已过，多项促消费刺激政策出台有望促进消费恢复。春节期间消费需求集中爆发，复苏趋势进一步验证。在政策扶持+社会面放开的支撑下，消费复苏拐点来临，景气度有望持续回升。责任编辑：卢昱君,财经
