,col1,col2,col3
97,三球32+10+8爱德华兹空砍29+8 黄蜂力克森林狼,北京时间2月25日，NBA常规赛，黄蜂121-113力克森林狼。黄蜂（18-43）：鲍尔32分10篮板8助攻、海沃德27分13篮板5助攻、华盛顿20分8篮板、理查兹10分5篮板森林狼（31-31）：爱德华兹29分8篮板5助攻、戈伯特17分10篮板、里德16分8篮板、康利15分3助攻、沃克13分、麦克丹尼尔斯11分5篮板首节比赛，三球砍下11分率队取得5分领先。第二节，海沃德单节10分率队继续扩大分差。半场结束时，黄蜂领先森林狼8分。第三节，康利率领森林狼追分，海沃德站出来稳住局势，双方分差仍有7分。末节，黄蜂陷入得分荒，森林狼打出高潮完成反超。关键时刻，森林狼连续不中，黄蜂打出小高潮锁定胜局。最终，黄蜂121-113力克森林狼。（修楚）,篮球
98,拉文32分贝弗利首秀 公牛大胜篮网44分止6连败,北京时间2月25日，NBA常规赛，公牛131-87大胜篮网，公牛结束6连败。公牛（27-33）：拉文32分6篮板、德罗赞17分4篮板4助攻、帕威17分6篮板、武切维奇13分10篮板、德拉蒙德13分10篮板、特里11分、贝弗利8分5篮板4助攻篮网（34-25）：托马斯22分、库里19分、布里奇斯13分6篮板、约翰逊10分本场比赛，公牛新援贝弗利首发出战。首节比赛，公牛展现出不一样的精神面貌，打出11-0的开局，首节结束时领先公牛15分。第二节比赛，篮网手感冰凉，单节仅得到11分，上半场一共得到29分。半场结束时，公牛已领先篮网34分。第三节，篮网仍然找不到状态，分差被越拉越大，第三节结束时，公牛已领先46分。末节比赛彻底失去悬念，进入垃圾时间。最终，公牛131-87大胜篮网。（修楚）,篮球
99,特雷杨34+9加兰33分 老鹰半场81分送骑士3连败,北京时间2月25日，NBA常规赛，老鹰136-119大胜骑士，骑士遭遇3连败。老鹰（30-30）：特雷-杨34分3篮板9助攻、穆雷25分9篮板8助攻、萨迪克-贝19分4篮板、奥孔武13分11篮板、卡佩拉10分4篮板、博格达诺维奇10分骑士（38-25）：加兰33分、米切尔19分3助攻、阿伦14分9篮板、莫布里13分4篮板、奥斯曼10分5篮板首节比赛，骑士占得先机，老鹰在节末发挥出色反超并取得9分领先。第二节，老鹰火力全开单节轰下49分，一度领先达到30分。上半场比赛，老鹰轰下81分，领先骑士24分。第三节，两队手感下滑，分差仍保持在25分。末节，骑士一度打出12-0的高潮缩小比分，老鹰及时调整再度将分差拉大到20分，比赛失去悬念进入垃圾时间。最终，老鹰136-119大胜骑士。（修楚）,篮球
100,字母哥伤退雄鹿大胜热火获13连胜 勒夫首秀0分,北京时间2月25日，NBA常规赛，雄鹿128-99大胜热火，雄鹿取得13连胜。雄鹿（42-17）：霍勒迪24分5篮板7助攻、波蒂斯18分11篮板、洛佩斯17分7篮板、阿伦16分3助攻、米德尔顿12分4篮板5助攻、卡特11分8篮板、字母哥4分4篮板4助攻。热火（32-28）：巴特勒23分、阿德巴约18分7篮板、马丁17分5篮板、希罗14分5篮板、泽勒10分4篮板3篮板、勒夫0分8篮板4助。本场比赛，热火新援凯文-勒夫首发出战。首节比赛，两队展开对攻，雄鹿火力全开单节轰下42分，取得10分领先。字母哥因伤退场并未影响雄鹿进攻状态，半场结束时雄鹿已经轰下73分，取得17分的领先。第三节，两队手感下滑，热火单节仅得到18分，分差来到20分以上，比赛失去悬念进入垃圾时间。最终，雄鹿128-99大胜热火。（修楚）,篮球
101,兰德尔46分库兹马23分 尼克斯逆转胜奇才4连胜,北京时间2月25日，NBA常规赛，尼克斯115-109逆转战胜奇才，尼克斯取得4连胜。尼克斯（34-27）：兰德尔46分、奎克利16分3篮板、巴雷特14分3助攻、布伦森13分4篮板9助攻、罗宾逊10分12篮板奇才（28-31）：库兹马23分5篮板3助攻、波尔津吉斯23分6篮板3助攻、比尔16分板8助攻、赖特15分3篮板、莫里斯12分、阿夫迪亚11分7篮板5助攻首节比赛，奇才占得先机，波尔津吉斯单节19分率队取得两位数的领先。第二节，奇才一度将分差拉大到19分，尼克斯打出高潮不断追分，半场结束时尼克斯将分差追到仅剩4分。第三节，兰德尔连续得分，尼克斯越打越好很快取得反超。最后一节，双方比分交替领先战至关键时刻。最后时刻，布伦森关键上篮命中锁定胜局。最终，尼克斯115-109逆转战胜奇才。（修楚）,篮球
102,维金斯处理家事无限期缺阵 卫冕冠军危机四伏,北京时间2月24日，金州勇士队客场不敌洛杉矶湖人队的比赛中，安德鲁-维金斯因为家庭事务缺阵。赛后主教练史蒂夫-科尔接受采访时，并没有给出维金斯回归的确切时间表。勇士跟队记者CJ Holmes报道，维金斯的身体是处于健康状态的，但是因为要处理家事，所以目前是无限期休战状态。本赛季维金斯场均贡献17.1分5个篮板和2.3次助攻，三分球命中率高达39.6%。此前维金斯因为伤病连续缺席多场比赛，在勇士队59场比赛中，维金斯只打了37场球。（珅葳）,篮球
103,掘金赢球约基奇三双 赛后掘金骑士主帅齐夸他,北京时间2月24日，掘金赢球，约基奇拿下数据。在今天掘金以115-109战胜骑士的比赛中，约基奇得到三双，24分18个篮板13次助攻。赛后，掘金和骑士主帅齐声夸赞他。赛后，掘金主帅迈克-马龙接受采访时称赞了本队中锋约基奇。“约基奇是MVP。当MVP出场并打出三双时，这意味着很多。他是历史级别的优秀球员。”迈克-马龙说道赛后，骑士主帅比克斯塔夫接受采访时称赞了掘金主将约基奇。比克斯塔夫表示，如果他有今年MVP的选票，他会投给约基奇：“说实话，你很难不投给他。现在的评比方式有所不同。是选表现最好的球员，最好的球队中最有天赋的球员？还是对自己的团队最有影响力的球员？我认为现在的投票方式存在差异。不过，可以肯定的是，以约基奇本赛季的表现，你很难反驳他。”看来，约基奇MVP三连冠是肯定的了。（魑魅）,篮球
104,[NBA]国王133-116开拓者,,篮球
105,[NBA]湖人124-111战胜勇士,,篮球
106,[NBA]爵士120-119逆转雷霆 马尔卡宁43分,,篮球
107,[NBA]独行侠142-116马刺 东契奇28分,,篮球
108,詹姆斯仅得13分比斯利三分11中7 湖人大胜勇士,北京时间2月24日，NBA常规赛，湖人124-111大胜勇士。湖人（28-32）：比斯利25分3篮板、詹姆斯13分9篮板8助攻、安东尼-戴维斯12分12篮板、里夫斯17分4助攻、施罗德13分6助攻、八村塁14分、班巴10分13篮板、沃克10分勇士（29-30）：克雷-汤普森22分、普尔16分4助攻、库明加10分3篮板5助攻、卢尼10分15篮板、杰罗姆20分3助攻本场比赛，库里继续缺阵。首节比赛，阵容齐整的湖人占得先机，取得8分领先。主控拉塞尔受伤退场并未影响湖人的整体节奏。第二节，湖人一度将领先扩大到13分，汤普森和普尔率领勇士缩小分差。半场结束时勇士仅落后湖人3分。第三节，湖人逐渐展现出统治力，将分差拉大到15分。末节，湖人打出一波高潮直接将分差拉大到26分，比赛进入垃圾时间。最终，湖人124-111大胜勇士。詹姆斯本场表现并不理想，20投5中，仅得到13分9篮板8助攻，但他的正负值达到+22，湖人也轻松取胜。湖人新援比斯利三分球11中7砍下全场最高的25分。（修楚）,篮球
109,福克斯31分萨博尼斯18+18+10 国王大胜开拓者,北京时间2月24日，NBA常规赛，国王133-116大胜开拓者。国王（33-25）：福克斯31分3篮板3助攻、特伦斯-戴维斯20分4篮板、萨博尼斯18分18篮板10助攻、蒙克15分3篮板、巴恩斯15分3篮板、穆雷10分、许尔特10分4篮板开拓者（28-31）：利特尔26分3篮板、雷迪什24分4篮板4助攻、基翁约翰逊16分3助攻、沃特福德15分3篮板4助攻、本场比赛，由于天气恶劣开拓者队航班延误了24小时，因此包括利拉德、西蒙斯、格兰特和纽基奇在内的首发队员全部休战。首节比赛，多人缺阵的开拓者令人意外的占得先机，很快取得了两位数的领先开局。第二节，全主力出战的国王终于开始找到状态大力反击，开拓者手感下滑。半场结束时，国王反超并领先开拓者9分。第三节，两队展开对攻，分差一直在十分左右。末节，国王没有再给开拓者机会，将分差拉大到20分以上，比赛失去悬念。最终，国王133-116大胜开拓者。（修楚）,篮球
110,马尔卡宁43+10亚历山大39+8 爵士加时险胜雷霆,北京时间2月24日，NBA常规赛，爵士经过加时120-119险胜雷霆。爵士（30-31）：马尔卡宁43分10篮板3助攻、克拉克森24分4篮板6助攻、奥利尼克12分7篮板3助攻、阿巴基12分4篮板3助攻，邓恩11分、凯斯勒7分18篮板7盖帽雷霆（28-30）：亚历山大39分8篮板7助攻、吉迪18分11篮板3助攻、肯里奇-威廉姆斯16分4篮板3助攻、多特11分11篮板4助攻、杰林-威廉姆斯11分6篮板首节比赛，双方比分焦灼，爵士领先2分结束第一节。第二节，爵士全队陷入得分荒，单节仅得到18分。半场结束时，雷霆领先爵士9分。第三节比赛，爵士一度反超，亚历山大率队再度取得8分领先。末节，雷霆手感不佳，马尔卡宁单节砍下18分率领爵士抹平分差，双方打进加时。加时赛，双方焦灼到最后一刻，亚历山大关键两罚一中给了爵士绝杀机会。马尔卡宁造成三分犯规，随后稳稳三罚全中，爵士取得1分领先。亚历山大反绝杀在框中弹了两下飞了出来。最终，爵士经过加时120-119险胜雷霆。（修楚）,篮球
111,湖人主控踩勇士球员脚伤退 本场比赛不会回归,北京时间2月24日，NBA常规赛，湖人对阵勇士。湖人主控德安吉洛-拉塞尔左脚踝扭伤，本场比赛不会回归。首节比赛时，拉塞尔在发底线球时踩到了勇士球员迪文琴佐的脚上，导致脚踝扭伤，他一度试图坚持继续比赛，但最终还是退赛。湖人官方宣布，拉塞尔因为左脚踝扭伤，本场比赛不会回归。（修楚）,篮球
112,[NBA]猛龙115-110鹈鹕 西亚卡姆26分,,篮球
113,东契奇28+10欧文23分 独行侠大胜送马刺15连败,北京时间2月24日，NBA常规赛，独行侠142-116大胜马刺，独行侠终结3连败，马刺遭遇15连败。独行侠（32-29）：东契奇28分7篮板10助攻、欧文23分6助攻、哈达威22分、伍德16分7篮板、霍勒迪15分、布洛克12分4篮板、约什-格林11分、鲍威尔10分8篮板、马刺（14-46）：布兰纳姆23分5助攻、贝西16分7篮板、迪奥普15分6篮板、科林斯13分12篮板3助攻、凯尔登-约翰逊12分3篮板5助攻、格拉汉姆10分5助攻本场比赛因为独行侠主场顶棚漏水而晚了半个小时才开始。首节比赛，独行侠全民皆兵很快取得两位数的领先。第二节比赛，双方展开对轰，独行侠单节轰下40分，马刺则得到37分，独行侠在半场结束时领先马刺11分。第三节，两队手感下滑，分差一直锁定在10分左右。末节，马刺习惯性得分荒，独行侠很快将分差拉大到20分。最终，独行侠142-116大胜马刺。（修楚）,篮球
114,[NBA]76人110-105灰熊 哈登31分,,篮球
115,[NBA]绿军142-138步行者 塔图姆31分,,篮球
116,[NBA]魔术108-106活塞 小瓦格纳21分,,篮球
117,[NBA]掘金115-109骑士 约基奇三双,,篮球
118,哈登31+7+7恩比德27+19+6 76人逆转灰熊5连胜,北京时间2月24日，NBA常规赛，76人110-105险胜灰熊，76人取得5连胜。76人（39-19）：哈登31分7篮板7助攻、恩比德27分19篮板6助攻6盖帽、哈里斯20分4篮板、马克西16分4助攻灰熊（35-23）：贝恩25分8篮板、小贾伦18分9篮板、莫兰特15分3篮板5助攻、狄龙11分5篮板首节比赛，贝恩手感火热单节砍下19分，率领灰熊取得两位数的领先。首节结束时，灰熊领先76人15分。第二节。灰熊手感下滑，76人略微缩小分差。半场结束时，灰熊仍领先灰熊12分。第三节比赛，灰熊依然手感冰凉，76人将分差追到仅剩6分。末节比赛，灰熊的手感依然一般，76人逐渐完成反超。关键时刻，落后3分的灰熊连续出手三分不中，哈里斯罚球杀死比赛。最终，76人110-105险胜灰熊。（修楚）,篮球
119,珀尔特尔21+18英格拉姆36分 猛龙克鹈鹕3连胜,北京时间2月24日，NBA常规赛，猛龙115-110力克鹈鹕，猛龙取得3连胜。猛龙（29-31）：西亚卡姆26分4篮板5助攻、珀尔特尔21分18篮板、特伦特18分、巴恩斯18分5篮板3助攻、阿努诺比12分6篮板鹈鹕（30-30）：英格拉姆36分7篮板3助攻、麦科勒姆23分4篮板5助攻、瓦兰12分12篮板、理查德森11分3篮板3助攻首节比赛，双方手感都一般，猛龙取得4分领先。第二节，猛龙将分差扩大到两位数，双方围绕两位数的分差不断攀升得分。半场比赛结束时，猛龙领先鹈鹕9分。第三节，鹈鹕开始发力一度将分差追到仅剩4分，猛龙随后发力再度拉开分差。第三节结束时，猛龙已领先鹈鹕15分。末节比赛，英格拉姆率队追分，一度将分差追到只剩2分。但特伦特关键三分命中杀死比赛。最终，猛龙115-110力克鹈鹕。（修楚）,篮球
120,塔图姆31+12特纳空砍40+10 绿军加时胜步行者,北京时间2月24日，NBA常规赛，凯尔特人经过加时142-138险胜步行者。凯尔特人（43-17）：塔图姆31分12篮板7助攻、布朗30分11篮板3助攻、布罗格登24分5篮板7助攻、怀特17分3篮板、斯玛特15分5篮板3助攻步行者（26-35）：特纳40分10篮板、哈利伯顿22分14助攻3抢断、希尔德18分5篮板、马瑟林19分7篮板4助攻首节比赛，凯尔特人占得先机，很快取得两位数的领先。第二节，在步行者追上比分后，凯尔特人再度将分差拉大到两位数。在塔图姆半场8投1中的情况下，凯尔特人仍在半场结束时领先步行者10分。第三节，步行者找到状态，打出高潮缩小分差。末节比赛，步行者再次打出高潮完成反超，双方达到关键时刻。两队接连错失绝杀，比赛进入加时。加时赛，塔图姆关键补篮杀死比赛。最终，凯尔特人经过加时142-138险胜步行者。（修楚）,篮球
121,小瓦格纳21+15卡特补篮绝杀 魔术送活塞3连败,北京时间2月24日，NBA常规赛，魔术108-106险胜活塞，活塞遭遇三连败。魔术（25-35）：小瓦格纳21分15篮板、安东尼15分4篮板4助攻、卡特14分14篮板、富尔茨14分8助攻、哈里斯12分、班凯罗11分6篮板6助攻、艾萨克10分7篮板活塞（15-45）：艾维25分4助攻、伯克斯16分5篮板3助攻、海斯12分3篮板5助攻、迪亚洛12分3篮板、斯图尔特10分8篮板3助攻、怀斯曼8分10篮板首节比赛，双方紧咬比分，魔术取得2分领先。第二节，双方均手感不佳，魔术在半场结束时仅领先1分。第三节，富尔茨率队打出一波15-0的高潮，活塞则回击了一波14-0的高潮，进入最后一节时，双方的分差仍只有1分。末节比赛，魔术一直占据领先。关键时刻，怀斯曼命中关键勾手，艾维关键三分追平比分，魔术最后一攻，班凯罗上篮不中，卡特补篮绝杀。最终，魔术108-106险胜活塞。（修楚）,篮球
122,约基奇25+18+13莫布利31+9 掘金险胜骑士4连胜,北京时间2月24日，NBA常规赛，掘金115-109险胜骑士，掘金取得4连胜。掘金（42-18）：约基奇24分18篮板13助攻、波特25分6篮板、波普17分、穆雷16分9助攻、格林11分、钱查尔10分、雷吉7分4篮板骑士（38-24）：莫布利31分9篮板、米切尔22分3篮板3助攻4抢断、加兰22分5助攻、阿伦14分12篮板本场比赛，阿隆-戈登继续因伤缺阵，雷吉-杰克逊迎来掘金首秀。首节比赛，掘金占得先机，小莫布利单节高效砍下14分仍难挡掘金火力。第二节，掘金手感不佳，骑士在半场结束前完成反超。第三节，约基奇再度三节砍下三双，小莫布利单节砍下15分率领骑士领先2分结束第三节。末节，约基奇率队取得领先，关键时刻米切尔连续两次关键出手弹框而出，骑士错失追平比分的机会。最终，掘金115-109险胜骑士。（修楚）,篮球
123,斯奈德或担任老鹰新帅 曾在亚特兰大担任助教,北京时间2月24日，据相关媒体报道，亚特兰大老鹰队在与内特-麦克米兰结束合作之后，球队主教练的位置还没有确切人选。一直待业的奎因-斯奈德成为老鹰新帅的潜在候选人。美国篮球记者Shams Charania爆料，麦克米兰下课之后，老鹰队管理曾正准备聘请斯奈德来接手球队的主教练职务。斯奈德在担任犹他爵士队主教练之前，曾担任过亚特兰大老鹰队的助理教练，去往盐湖城执教时，斯奈德带队取得了372胜264负。目前老鹰队的首席助理教练乔-普朗缔被任命为球队临时主帅。（珅葳）,篮球
124,西决遇太阳怎么办？马龙：有充足人手防杜兰特,北京时间2月23日，拥有杜兰特的太阳怎么办，这已是近期内所有西部球队都必须回答的问题。近日，掘金主帅，迈克-马龙在采访中谈到了对球队的信心。主持人：如果掘金和太阳在西部决赛相遇，你们有足够的人员去防杜兰特吗？我给你压力了，因为我已经把你们放进西部决赛了。马龙：我认为我们可以，我们的管理层打造了很棒的阵容，不管是选秀、自由球员还是交易，我们现在得到了托马斯-布莱恩特、雷吉-杰克逊。我感觉我们的阵容深度和侧翼有能力去防守像勒布朗、莱昂纳德、杜兰特这类很强的前锋。当然，每支球队都很有天赋，我们会针对不同的球队有不同的防守，但我们对这样的机会感到兴奋。马龙对掘金很有信心，只是不知道这种信心能否传递给球员。（魑魅）,篮球
125,快船官方宣布正式签下威斯布鲁克,,篮球
126,快船官宣威少正式加盟球队 继续身穿0号球衣,北京时间2月23日，洛杉矶快船队官方今天正式宣布，拉塞尔-威斯布鲁克加盟球队，成为队伍中新的一员。威少在全明星开始前被洛杉矶湖人队交易到了犹他爵士队，但在盐湖城未出战任何一场比赛的情况下，威少团队与爵士管理层最终谈判完成了买断。威少在度过自己的澄清期之后，与快船队正式完成了签约，最终他接受了一份只有98万美元的合同。本赛季结束之后，威少将成为不受限制的自由球员，而在快船队这段时间的发挥，将决定威少后续在自由市场的竞争力。（珅葳）,篮球
127,曝杜兰特预计下周四复出 战黄蜂或成太阳首秀,北京时间2月23日，据相关媒体报道，凯文-杜兰特自转会加盟菲尼克斯太阳队之后，至今还没出战过比赛。近日有关他的恢复情况有了最新进展，有望在下周完成复出。美国篮球记者Shams Charania爆料，自1月9日膝盖遭遇伤病之后，杜兰特至今还没有出战过任何比赛。不过消息人士透露，杜兰特把自己在太阳队首秀的目标日期放在了下周四对阵夏洛特黄蜂队的比赛上，这场比赛太阳队将会在客场挑战对手。杜兰特本赛季场均上场36分钟，贡献29.7分5.3次助攻和6.7个篮板。（珅葳）,篮球
128,今年全明星收视率创历史最低 相比去年下滑29%,北京时间2月23日，据著名NBA记者马克-斯坦因报道，2023年NBA犹他全明星赛的收视率创历史最低。今年的全明星赛受伤病影响严重，10名全明星首发伤了5个，同时又有多位新星进入全明星，导致今年的全明星略显星味不足。与去年相比，今年全明星赛的收视率下降了29%，这是21世纪的最大跌幅。今年全明星赛的观赛人数和收视率都是NBA季中赛事历史最低的一届。（修楚）,篮球
129,实力榜：雄鹿升至榜首快船升至第7 湖人再下滑,北京时间2月23日，NBA官方公布了最新的实力榜排名，12连胜的雄鹿升至榜首，快船升至第7，太阳升至第9，勇士升至第15，湖人下滑两位排在第23位。具体排名如下：1、雄鹿（上周排名第3）2、凯尔特人（上周排名第1）3、掘金（上周排名第2）4、76人（上周排名第4）5、骑士（上周排名第5）6、灰熊（上周排名第6）7、快船（上周排名第11）8、尼克斯（上周排名第12）9、太阳（上周排名第13）10、国王（上周排名第8）11、独行侠（上周排名第9）12、篮网（上周排名第10）13、热火（上周排名第7）14、森林狼（上周排名第15）15、勇士（上周排名第16）16、鹈鹕（上周排名第17）17、老鹰（上周排名第14）18、雷霆（上周排名第18）19、奇才（上周排名第23）20、开拓者（上周排名第19）21、爵士（上周排名第20）22、猛龙（上周排名第22）23、湖人（上周排名第21）24、魔术（上周排名第25）25、步行者（上周排名第26）26、公牛（上周排名第24）27、黄蜂（上周排名第29）28、活塞（上周排名第27）29、火箭（上周排名第28）30、马刺（上周排名第30）（修楚）,篮球
130,太阳老板解读杜兰特交易 这将是没风险的决定,北京时间2月22日，杜兰特交易怎样，听老板来解密。太阳新老板马特-伊什比亚近日接受了《体育画报》的采访，并谈到了杜兰特交易。此前官宣的一笔交易中，太阳送出布里奇斯、卡梅隆-约翰逊、克劳德、四个首轮签和一个2028年的选秀权互换，从篮网得到杜兰特和TJ-沃伦。当被问及这笔交易的风险时，伊什比亚说道：“我认为没有风险，我完全不那么想。我认为这就是我们愿景的一部分，你得坚定地向目标努力，并坚持下去。当然这笔交易并不意味着我们一定会一帆风顺，或者我们一定能夺得几个冠军。但如果你清楚这么做是对的，就必须果断出手。”“我认为没有风险，我将拥有这支球队50年，所以按照统计学来说，交易来KD的风险对我而言几乎就是零。我不需要今年就夺冠，当然我想赢得一切，而且我们会为之努力。如果未来发生了什么事导致我们没能夺冠，但这个决定依旧是正确的。当你拥有世界上最好的信息去做决定时，你就得果断出手，然后全力执行，最后努力让一切按预期运行下去。”伊什比亚说道：“有关交易杜兰特，我们全队、所有人都一致同意，这说实话并不是一个艰难的决定。但我们真的很不想让一些老朋友离开，因为我们真的爱他们，可最终，正确的决定是，我们需要这笔交易让球队在未来3-4年最大化竞争力。”“我对于太阳的愿景是，成为联盟长期领先的队伍，而不是仅仅去追求一个冠军。能夺冠当然很好，我们也想要，但关键在于要如何创造一种赢球的文化。我们现在做的不仅仅是为了今年取得好成绩，我们要在2027年、2029年、2031年再次夺冠。我们会一直追求冠军，不只是赢在当下，而是一直赢下去。机会不会每天都出现，但你得去尝试。”（魑魅）,篮球
131,官宣：篮网与沃恩完成续约 带队胜率接近六成,北京时间2月22日，据相关媒体报道，布鲁克林篮网队与主教练雅克-沃恩完成了续约，双方签订了一份为期多年的续约合同。本赛季开始之初，篮网队就炒掉了主教练史蒂夫-纳什，时任助理教练的沃恩就顶替了纳什，担任了球队临时主教练。随后篮网队将沃恩任命为主教练，在他的带领下篮网队一度杀入到了东部前四名。截至目前沃恩在带队期间，篮网队取得了34胜24负的战绩，目前篮网队位列东部第五位。篮网队官方宣布沃恩与球队续约了一份为期两年的合同，2023-24赛季为球队选项。（珅葳）,篮球
132,官宣:公牛正式签下贝弗利 裁掉布拉德利腾位置,北京时间2月22日，公牛官方宣布正式签下帕特里克-贝弗利。贝弗利在交易截止日前被湖人交易至魔术，随后与魔术达成买断。贝弗利引起了多支球队的兴趣，最终他选择了加盟家乡球队公牛。本赛季至今，贝弗利出战45场常规赛，场均贡献6.4分3.1篮板2.6助攻。为了签下贝弗利，公牛裁掉了中锋托尼-布拉德利。（修楚）,篮球
133,老鹰解雇主帅麦克米兰 斯奈德成新帅头号候选,北京时间2月22日，据著名NBA记者沃神报道，老鹰已解雇主帅内特-麦克米兰。老鹰助教乔-普朗蒂预计将成为球队代理主帅。麦克米兰自20-21赛季起执教老鹰三个半赛季，期间常规赛99胜80负，季后赛11胜12负。本赛季，老鹰目前以29胜30负的战绩排名东部第八。赛季初期就有消息表示，老鹰主控特雷杨与主帅麦克米兰不和，这是老鹰解雇麦克米兰的原因之一。老鹰已即刻开始寻找新帅，老鹰对主帅的需求为：善于培养球员、具备责任感以及让球队的攻防效率均进入联盟前十。前爵士主帅斯奈德将成为老鹰新帅的头号候选人，其余人选还有雄鹿首席助教查尔斯-李与勇士助教阿特金森。此外，国王助教乔迪-费尔南德斯、马刺助教米奇-约翰逊、湖人下属发展联盟南湾湖人主帅迈尔斯-西蒙也都在老鹰的考察范围之内。（修楚）,篮球
134,官宣：球哥再度赛季报销 一年内两次膝盖手术,北京时间2月22日，公牛队官方宣布，公牛主控隆佐-鲍尔再次赛季报销，无缘本赛季剩余所有赛程。鲍尔去年1月15日开始因为膝伤缺阵，期间经历了两次膝盖手术，但目前膝盖在剧烈运动时仍会感到疼痛，公牛最终决定让鲍尔本赛季剩余时刻安心养伤。鲍尔本赛季确定报销，将继续专注于恢复，以期能在下赛季健康回归。据薪资专家鲍比-马克思报道，鲍尔与公牛的合同在本赛季结束后还剩两年，23-24赛季薪金2050万美元，24-25赛季2140万美元。根据联盟规定，如鲍尔被认定因伤生涯结束，则鲍尔的剩余薪金可从公牛的工资帽中被剔除。（修楚）,篮球
135,詹姆斯拒连续无缘季后赛 1数据示湖人真有希望,随着NBA全明星赛收官，30支球队也难得迎来短暂假期，为常规赛最后阶段蓄力。除了小部分坦克队外，东西区头部球队依旧不能放松，季后赛主场优势非常重要，而部分球队尚未丧失季后赛希望，附加赛竞争资格也相当激烈，特别是西部赛区。目前，西部大概率由勇士(29-29)、雷霆(28-29)、爵士(29-31)、开拓者(28-30)、湖人(27-32)5支球队竞争2个附加赛名额。如上表所示，根据相关机构给出的最新数据看，勇士无论从战绩还是赔率都大概率获得附加赛资格，而其余几支球队中，战绩最差的湖人反而更被看好，这其实也不难理解。交易截止日，湖人送走威少、贝弗利、托马斯-布莱恩特，得到拉塞尔、比斯利、班巴、范德比尔特，算上此前得到八村垒，紫金军在并未损失太多未来选秀权的情况下极大补强此前缺少的投射能力和尺寸。更为重要的是，经历了一个半赛季的合作，“360”组合确实难言适配，拉塞尔或许在名气上远不如威少，但他的投射、挡拆后的选择、组织能力是湖人更加适配湖人需求，“361”组合搭档的首场比赛也带来不小惊喜。从赛程方面来看，湖人最后23场比赛虽难称“魔鬼”，但绝对不轻松。除了魔术、火箭（2场），其余对手大多身处季后赛区，勇士、雷霆等更是附加赛直接竞争对手，1场顶2场的卡位战。在此之前，湖人在往往在卡位赛中表现不佳，全明星赛前连续不敌雷霆、开拓者，其实已经在竞争中落于下风。当然，湖人的竞争之本还是“詹眉”组合，詹姆斯今年可以说保持了相当出色的竞争力，而浓眉仍旧是打打停停，复出后整体表现平平，巅峰的年龄还是难以扛起湖人当家的大旗。实际上，在足部应力性伤病之前，戴维斯可是打出了MVP级别的实力，阵容换血后，无论是范德比尔特、班巴带来的内线支持，还是比斯利、拉塞尔外线牵扯出的空间，这都更加利于AD的发挥，他的表现绝对是湖人能否打入附加赛的重要指标。全明星期间，詹姆斯接受采访表示，他不想看到自己连续2年无缘季后赛。对于这支全新的湖人而言，他们已经没有容错空间了，全明星假期便是很好的磨合机会，成与败，也就剩这最后23场常规赛。您看好他们吗？（卡沙）,篮球
136,哈登下赛季回火箭概率高达7成 和年轻人在一起,哈登回火箭，这不是天方夜谭。近日，《The Athletic》的火箭记者Kelly Iko在个人专栏表示，哈登回火箭可能性高达70%。Kelly Iko在个人专栏中表示，在他看来，哈登在下赛季开始时有70%的可能回到火箭。“无风不起浪，别说我疯了，我可能只是看到了一些不一样的东西，”该名记者写道。哈登下赛季手持3564万美元的球员选项，届时他将有权力决定自己的未来。他本赛季仍会效力76人，给76人最后一个机会去争冠，下赛季才返回火箭。在外面漂泊许久，哈登效力于篮网和76人，组成过三巨头，搭档过恩比德，但都无法顺利夺冠，不如回到火箭，和一帮年轻人在一起。（魑魅）,篮球
137,贝弗利预计签约芝加哥公牛队,,篮球
138,两年前威少曾险些加盟快船 为去湖人拒绝交易,北京时间2月21日，据相关媒体报道，拉塞尔-威斯布鲁克计划近期加盟洛杉矶快船队，而在他做出决定之后，奇才队总经理透露了2年前的一个计划。奇才队总经理汤米-谢波德在接受采访时，谈到了威少之前的一笔交易讨论。“威少在奇才队时从未要求过交易，他是说如果把我送到湖人队，我会同意的，那是我想要的地方。如果不行的话我会继续留在奇才，我问过他如果送去快船队呢，他当时说绝对不去。”谢波德说道。威少在与爵士队买断之后，将与快船队签订新合同，加盟新的球队。（珅葳）,篮球
139,威少与爵士达成买断并计划加入快船,,篮球
140,雄鹿10天合同签莱昂纳德 曾因反犹行为被禁赛,北京时间2月21日，据著名NBA记者沃神报道，雄鹿用一份10天合同签下大个射手迈尔斯-莱昂纳德。迈尔斯-莱昂纳德在2021年因为直播中使用反犹词汇而被热火禁赛，随后被交易到雷霆并被雷霆裁掉，之后一直无球可打。雄鹿目前仍有一个阵容名额，他们希望签下一位有季后赛经验的大个投手，最终他们选择了迈尔斯-莱昂纳德。迈尔斯-莱昂纳德曾随热火打过总决赛，他出战的近4个赛季三分命中率都超过四成，雄鹿一直在对他进行考察，并在上个月试训了他。最终，雄鹿决定用一份10天合同签下迈尔斯-莱昂纳德，如果他能够在这份10天合同内表现出色，将有望签下一份持续到赛季结束的合约。（修楚）,篮球
